Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2023-01-13 14:50:15.487,0.0,13.3,0,0.0,-0.0,-0.0,0.0,0.0,0.000,-0.0,-0.1,2292.7,0.909,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.81,0.55,242,--.--,56,--.--,--:--:--,1,5.95,14:50:15,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.3,-0.3,-132.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:16.488,0.0,13.3,0,0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2293.0,0.930,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.81,0.55,242,--.--,56,--.--,--:--:--,1,5.95,14:50:16,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.3,-0.3,-132.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:17.486,0.0,13.3,0,0.0,-0.0,0.0,0.0,0.0,0.000,0.0,-0.1,2293.0,0.864,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.81,0.55,242,--.--,56,--.--,--:--:--,1,5.95,14:50:17,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.3,-0.3,-132.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:18.489,0.0,13.3,0,-0.0,-0.0,0.0,0.0,0.0,0.000,0.0,-0.1,2292.6,0.801,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.81,0.59,243,--.--,56,--.--,--:--:--,1,6.38,14:50:18,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.3,-0.3,-132.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:19.486,0.0,13.3,0,0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2292.4,0.734,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.81,0.56,243,--.--,56,--.--,--:--:--,1,6.06,14:50:19,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.3,-0.4,-132.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:20.489,0.0,13.3,0,0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2292.1,0.647,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.81,0.56,243,--.--,56,--.--,--:--:--,1,6.06,14:50:20,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.1,0.1,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.3,-0.3,-132.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:21.500,0.0,13.3,0,-0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2291.7,0.536,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.81,0.54,243,--.--,56,--.--,--:--:--,1,5.84,14:50:21,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.3,-0.3,-132.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:22.485,0.0,13.3,0,0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2291.8,0.555,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.81,0.54,243,--.--,56,--.--,--:--:--,1,5.84,14:50:22,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.3,-0.3,-132.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:23.487,0.0,13.3,0,-0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.1,2292.3,0.719,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.81,0.57,244,--.--,56,--.--,--:--:--,1,6.16,14:50:23,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.3,-0.3,-132.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:24.499,0.0,13.3,0,0.0,-0.0,0.0,0.0,0.0,0.000,0.0,-0.1,2292.1,0.642,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.81,0.57,244,--.--,56,--.--,--:--:--,1,6.16,14:50:24,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.3,-0.2,-132.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:25.486,0.0,13.3,0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.1,2291.4,0.436,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.54,244,--.--,56,--.--,--:--:--,1,5.84,14:50:25,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.3,-0.3,-132.6,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:26.487,0.0,13.3,0,-0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.1,2292.4,0.877,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.54,244,--.--,56,--.--,--:--:--,1,5.84,14:50:26,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.3,-0.3,-132.6,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:27.490,0.0,13.3,0,0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2291.6,0.589,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.56,244,--.--,56,--.--,--:--:--,1,6.06,14:50:27,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.4,-0.3,-132.6,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:28.497,0.0,13.3,0,-0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2290.0,0.018,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.56,244,--.--,56,--.--,--:--:--,1,6.06,14:50:28,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.4,-0.3,-132.6,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:29.485,0.0,13.3,0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.1,2289.7,-0.082,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.57,245,--.--,56,--.--,--:--:--,1,6.17,14:50:29,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.4,-0.3,-132.6,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:30.496,0.0,13.3,0,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-0.1,2289.2,-0.233,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.57,245,--.--,56,--.--,--:--:--,1,6.17,14:50:30,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.4,-0.3,-132.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:31.486,0.0,13.3,0,0.0,-0.0,0.0,0.0,0.0,0.000,0.0,-0.1,2288.3,-0.494,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.55,245,--.--,56,--.--,--:--:--,1,5.95,14:50:31,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.4,-0.3,-132.6,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:32.485,0.0,13.3,0,0.1,-0.0,0.0,0.0,0.0,0.000,0.0,-0.1,2288.4,-0.489,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.55,245,--.--,56,--.--,--:--:--,1,5.95,14:50:32,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.4,-0.3,-132.6,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:33.487,0.0,13.3,0,0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2289.2,-0.159,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.57,245,--.--,56,--.--,--:--:--,1,6.17,14:50:33,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.4,-0.3,-132.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:34.493,0.0,13.3,0,0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2290.4,0.135,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.57,245,--.--,56,--.--,--:--:--,1,6.17,14:50:34,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.4,-0.3,-132.6,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:35.484,0.0,13.3,0,0.1,0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2292.2,0.626,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.54,246,--.--,56,--.--,--:--:--,1,5.84,14:50:35,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.4,-0.3,-132.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:36.487,0.0,13.3,0,-0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2291.3,0.410,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.54,246,--.--,56,--.--,--:--:--,1,5.84,14:50:36,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.4,-0.2,-132.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:37.486,0.0,13.3,0,0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2291.8,0.557,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.56,246,--.--,56,--.--,--:--:--,1,6.06,14:50:37,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.4,-0.3,-132.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:50:38.486,0.0,13.3,0,0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2291.7,0.520,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.82,0.56,246,--.--,56,--.--,--:--:--,1,6.06,14:50:38,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.4,-0.3,-132.7,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
